time,temperature_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,wind_speed_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm
2024-01-27T05:00:00,2.8,2.7,0.6,0.0,0.0,0.0,0.0,0.0,0.01,4.2,4.4,0.41
2024-01-27T06:00:00,2.9,2.8,0.4,0.0,0.0,0.0,0.0,0.0,0.01,6.0,4.3,0.409
2024-01-27T07:00:00,2.9,2.8,0.2,0.0,0.0,0.0,0.0,0.0,0.01,7.4,4.1,0.409
2024-01-27T08:00:00,2.8,2.6,-0.1,0.0,0.0,0.0,0.0,0.0,0.01,8.4,3.9,0.408
2024-01-27T09:00:00,2.6,2.1,-0.6,0.0,0.0,0.0,0.0,0.0,0.01,10.1,3.7,0.408
2024-01-27T10:00:00,3.1,2.6,-0.3,0.0,0.0,0.0,0.0,0.0,0.01,11.9,3.7,0.407
2024-01-27T11:00:00,3.4,2.5,0.2,0.0,0.0,0.0,0.0,0.0,0.01,10.4,3.8,0.407
2024-01-27T12:00:00,3.4,2.2,-0.1,0.0,0.0,0.0,0.0,0.0,0.01,11.7,3.8,0.406
2024-01-27T13:00:00,4.9,3.5,1.9,0.0,0.0,0.0,0.0,0.0,0.01,10.8,5.6,0.399
2024-01-27T14:00:00,5.8,2.9,2.5,0.0,0.0,0.0,0.0,0.0,0.01,11.4,5.7,0.399
2024-01-27T15:00:00,6.6,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.01,9.6,6.3,0.399
2024-01-27T16:00:00,7.7,2.4,4.5,0.0,0.0,0.0,0.0,0.0,0.01,10.1,7.3,0.398
2024-01-27T17:00:00,8.1,2.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.9,0.398
2024-01-27T18:00:00,8.1,2.6,4.6,0.0,0.0,0.0,0.0,0.0,0.0,12.6,8.0,0.398
2024-01-27T19:00:00,8.2,3.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,8.4,8.1,0.397
2024-01-27T20:00:00,8.4,3.1,5.9,0.0,0.0,0.0,0.0,0.0,0.0,6.8,8.3,0.397
2024-01-27T21:00:00,8.2,3.1,5.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.1,0.397
2024-01-27T22:00:00,7.4,3.2,4.9,0.0,0.0,0.0,0.0,0.0,0.0,6.5,7.6,0.397
2024-01-27T23:00:00,6.7,3.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,6.2,7.1,0.397
2024-01-28T00:00:00,6.1,2.8,3.7,0.0,0.0,0.0,0.0,0.0,0.0,5.4,6.5,0.397
2024-01-28T01:00:00,4.8,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,5.7,6.4,0.396
2024-01-28T02:00:00,3.6,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.6,0.396
2024-01-28T03:00:00,3.8,3.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,8.9,5.3,0.396
2024-01-28T04:00:00,3.8,3.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,7.3,5.0,0.396
2024-01-28T05:00:00,3.8,3.1,1.5,0.0,0.1,0.1,0.0,0.0,0.0,4.9,4.8,0.397
2024-01-28T06:00:00,3.7,3.2,1.6,0.0,0.1,0.1,0.0,0.0,0.0,4.2,4.7,0.397
2024-01-28T07:00:00,3.8,3.4,1.1,0.0,0.5,0.5,0.0,0.0,0.0,8.0,4.5,0.402
2024-01-28T08:00:00,3.6,3.1,0.5,0.0,1.2,1.2,0.0,0.0,0.0,10.4,4.4,0.417
2024-01-28T09:00:00,3.3,2.8,-0.2,0.0,2.2,2.2,0.0,0.0,0.0,12.7,4.2,0.429
2024-01-28T10:00:00,3.2,2.7,-0.1,0.0,2.2,2.2,0.0,0.0,0.0,11.6,4.0,0.429
2024-01-28T11:00:00,3.2,2.6,-0.5,0.0,1.4,1.4,0.0,0.0,0.0,13.9,3.9,0.43
2024-01-28T12:00:00,3.2,2.6,-0.1,0.0,2.8,2.8,0.0,0.0,0.0,11.3,3.9,0.43
2024-01-28T13:00:00,3.4,2.8,-0.3,0.0,1.9,1.9,0.0,0.0,0.0,14.7,4.5,0.43
2024-01-28T14:00:00,3.4,2.8,-0.7,0.0,3.3,3.3,0.0,0.0,0.0,16.8,4.2,0.43
2024-01-28T15:00:00,3.5,2.9,-1.1,0.0,0.7,0.7,0.0,0.0,0.0,20.0,4.2,0.428
2024-01-28T16:00:00,4.0,2.3,-1.8,0.0,0.1,0.1,0.0,0.0,0.0,28.2,4.3,0.426
2024-01-28T17:00:00,4.1,2.3,-1.8,0.0,0.1,0.1,0.0,0.0,0.0,28.8,4.4,0.424
2024-01-28T18:00:00,3.6,2.8,-1.3,0.0,0.6,0.6,0.0,0.0,0.0,22.4,4.3,0.427
2024-01-28T19:00:00,3.1,2.4,-2.0,0.0,0.6,0.6,0.0,0.0,0.0,23.2,4.1,0.428
2024-01-28T20:00:00,3.1,2.3,-2.0,0.0,0.6,0.6,0.0,0.0,0.0,22.7,3.9,0.429
2024-01-28T21:00:00,3.1,2.3,-1.6,0.0,0.7,0.7,0.0,0.0,0.0,20.1,3.7,0.429
2024-01-28T22:00:00,2.9,2.2,-2.0,0.0,1.0,1.0,0.0,0.0,0.0,21.3,3.6,0.43
2024-01-28T23:00:00,2.5,1.7,-2.9,0.0,0.7,0.7,0.0,0.0,0.0,24.2,3.4,0.429
2024-01-29T00:00:00,2.3,1.5,-3.2,0.0,0.2,0.2,0.0,0.0,0.0,24.9,3.2,0.427
2024-01-29T01:00:00,2.6,1.5,-2.3,0.0,0.1,0.1,0.0,0.0,0.0,21.0,3.6,0.426
2024-01-29T02:00:00,2.4,1.3,-2.5,0.0,0.1,0.1,0.0,0.0,0.0,20.3,3.3,0.424
2024-01-29T03:00:00,2.5,1.3,-2.3,0.0,0.1,0.1,0.0,0.0,0.0,19.6,3.1,0.423
2024-01-29T04:00:00,2.2,1.1,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,19.1,3.0,0.422
2024-01-29T05:00:00,2.0,0.8,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,19.6,2.8,0.421
2024-01-29T06:00:00,2.1,0.6,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,19.9,2.7,0.419
2024-01-29T07:00:00,2.1,0.4,-2.8,0.0,0.1,0.1,0.0,0.0,0.0,19.8,2.7,0.419
2024-01-29T08:00:00,1.9,0.3,-2.8,0.0,0.2,0.2,0.0,0.0,0.0,18.2,2.6,0.419
2024-01-29T09:00:00,2.0,0.3,-2.8,0.0,0.1,0.1,0.0,0.0,0.0,18.9,2.4,0.419
2024-01-29T10:00:00,2.1,0.0,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.4,0.418
2024-01-29T11:00:00,2.2,-0.2,-2.8,0.0,0.1,0.1,0.0,0.0,0.0,19.4,2.4,0.417
2024-01-29T12:00:00,2.2,-0.6,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.3,0.416
2024-01-29T13:00:00,2.5,0.9,-1.0,0.0,0.1,0.1,0.0,0.0,0.0,10.8,3.0,0.416
2024-01-29T14:00:00,2.9,1.0,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,13.8,3.0,0.415
2024-01-29T15:00:00,3.3,-0.2,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,20.5,3.3,0.414
2024-01-29T16:00:00,3.8,-1.3,-1.9,0.0,0.1,0.1,0.0,0.0,0.0,23.5,3.8,0.414
2024-01-29T17:00:00,4.6,-2.7,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,25.4,4.4,0.413
2024-01-29T18:00:00,5.4,-3.4,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,27.6,5.2,0.411
2024-01-29T19:00:00,5.7,-3.5,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5.7,0.41
2024-01-29T20:00:00,5.4,-3.8,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,24.8,5.8,0.409
2024-01-29T21:00:00,4.9,-4.2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,5.6,0.409
2024-01-29T22:00:00,3.5,-4.2,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,13.8,4.9,0.408
2024-01-29T23:00:00,1.8,-4.1,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,8.8,4.0,0.408
2024-01-30T00:00:00,0.6,-4.0,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,8.4,3.2,0.408
2024-01-30T01:00:00,1.9,-3.6,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,3.9,0.41
2024-01-30T02:00:00,1.6,-3.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,10.4,3.4,0.409
2024-01-30T03:00:00,0.4,-3.4,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,9.6,2.8,0.409
2024-01-30T04:00:00,-0.7,-3.4,-4.7,0.0,0.0,0.0,0.0,0.0,0.0,9.9,2.2,0.408
